ID,Age,Income,Postcode,Gender,Outgoings,Approved
457287834,20,49915,AB53 5PJ,b,6848,True
457287958,44,57097,IP16 4HA,a,19026,False
457288066,52,99150,GL4 3QT,a,22376,False
457288202,88,146639,ME3 7HE,a,17474,False
457288287,73,84226,SO53 5AF,b,13836,False
457288384,70,110563,SP5 4LL,b,11157,True
457288467,53,22691,RG1 4QD,b,19968,True
457288558,44,116683,OL6 8DW,a,4922,False
457288692,78,99758,M22 5NT,a,2358,False
457288759,45,nil,N14 5HT,b,18762,False
457288759,45,48954,N14 5HT,b,18762,False
457288896,82,40301,KT17 1UU,a,17023,False
457288987,73,122158,IG3 8AA,b,16019,True
457289071,57,100928,OX27 8RA,b,12296,True
457289160,46,148789,CF14 8JL,b,20688,True
457289289,75,nil,RG9 4EJ,b,2308,False
457289289,75,131781,RG9 4EJ,b,2308,False
457289362,48,102963,TD5 8LS,a,7938,False
457289494,80,141420,TN22 5XB,a,23592,True
457289596,82,140543,FY5 3HT,b,11587,True
457289641,27,78558,BA2 2RU,b,10151,False
457289736,22,16810,N17 9EW,b,22775,False
null,null,null,null,null,999999999999999999999999,True
457289850,36,101995,PE33 9ED,b,2177,True
457289952,38,133303,SO41 0TQ,b,13743,True
457290099,85,72637,DN22 7WB,a,15767,True
457290182,68,76294,TW3 4DU,a,10521,False
457290273,59,23052,MK17 8GS,b,9874,False
457290341,27,125726,BD8 8AG,a,9475,True
457290454,40,81757,SW18 9JS,a,13211,False
457290587,73,73225,BT8 8SL,b,4182,True
457290660,46,104387,OL14 5DD,a,10559,True
457290778,64,109481,EX6 8QA,a,19473,True
457290850,36,nil,NE25 0FQ,b,9979,False
457290850,36,37955,NE25 0FQ,b,9979,False
457291006,92,116241,PR8 6EP,a,19556,True
457291086,72,131384,YO30 6BX,b,18682,False
457291142,28,46077,WF5 8EU,a,4392,True
457291244,30,23059,HR2 8EU,a,21440,True
457291362,48,145217,CH66 1AE,a,9530,True
457291447,33,65144,CV4 9EB,b,5979,True
457291597,83,138969,SK23 6BH,a,20373,False
457291695,81,86032,WA5 2NH,a,4699,True
457291791,77,8516,CB21 5EQ,a,19466,False
457291854,40,10494,L33 6YF,a,9137,False
457291978,64,37664,BT44 0SU,b,2181,True
457292082,68,138040,CH63 6JB,a,19645,True
457292200,86,77364,CR4 1ZX,b,10118,False
457292234,20,134031,BN8 5RH,b,7337,True
457292378,64,14149,BL1 3RJ,b,21494,False
457292433,19,137092,CF31 4EG,a,9013,True
457292538,24,148653,PL2 2PW,a,2499,True
457292661,47,82900,NN7 4LL,a,7795,True
457292762,48,92833,BT14 8SQ,a,7530,False
457292865,51,100773,M5 4LW,a,23943,False
457293003,89,14287,OX2 9RQ,a,4362,True
457293032,18,83730,LA9 4RP,b,780,False
457293198,84,94350,DE4 3FF,a,11558,False
457293278,64,83543,BL5 2LH,a,20008,True
457293350,36,83188,WV8 2HY,b,20227,True
457293497,83,15207,ML11 8NQ,a,9022,True
457293595,81,14582,NG5 8QN,b,22596,False
457293689,75,101515,LL34 6SW,a,14442,True
457293809,95,42131,CA8 2PA,b,2857,True
457293865,51,81621,EH12 7AS,a,999999999999999999999999,False
457293865,51,81621,EH12 7AS,a,5691,False
457293982,68,nil,SA10 6NL,b,8725,True
457293982,68,76496,SA10 6NL,b,8725,True
457294049,35,100513,WF4 4HF,b,16440,False
457294180,66,149333,NE26 1EE,a,22275,True
457294245,31,32643,HD1 3LF,a,4674,True
457294336,22,75846,KY11 2HX,a,8498,True
457294468,54,20209,WS4 1RS,a,13574,False
457294562,48,147745,HP11 1EE,a,11132,True
457294644,30,38119,W11 2HF,a,3326,True
457294740,26,53396,ME18 6EW,a,5726,True
457294887,73,22195,BN1 3AX,a,23758,False
457294969,55,103686,DE11 0QY,a,4215,True
457295057,43,100503,BL8 9LA,a,23151,True
457295141,27,95150,NP11 7NN,b,6913,False
457295247,33,67471,BT42 1HE,a,3443,True
457295362,48,120015,CF40 2LJ,a,4060,True
457295445,31,59892,DG10 9ND,b,5663,True
457295560,46,128412,EN3 5XA,a,7815,False
457295639,25,116340,PR25 5RY,b,12410,True
457295806,92,145597,DH2 3LX,a,24552,True
457295835,21,41440,IP6 8JT,b,3056,True
457295952,38,69410,CM1 4XD,a,5874,True
457296039,25,14850,S70 5FD,b,20509,False
457296151,37,138480,NG20 8SU,a,15303,True
457296275,61,24907,LL17 0HA,b,24623,True
457296348,34,94927,BT53 8XA,b,13528,False
457296491,77,58478,BH7 7JL,a,14479,False
457296583,69,53938,DH7 9QN,b,20256,True
457296691,77,29214,IV17 0RB,a,7540,True
457296772,58,126035,BD8 7BE,b,3316,True
457296850,36,34029,SK4 3GN,b,15038,True
457296982,68,49888,BN13 1AU,a,9546,True
null,null,null,null,null,999999999999999999999999,False
457297037,23,50966,HG1 1LW,a,1128,False
457297172,58,91637,CW6 0GW,a,13258,True
457297300,86,144799,IV30 6GF,b,20350,True
457297398,84,58618,RG40 1RW,b,15318,True
457297508,94,73515,BN18 9BB,b,17249,True
457297594,80,11756,B23 6DG,a,21271,False
457297708,94,66140,TR7 1QG,a,18663,True
457297760,46,132689,SN3 4FE,a,999999999999999999999999,True
457297760,46,132689,SN3 4FE,a,14966,True
457297900,86,145775,PL27 7PA,b,9101,True
457297943,29,45715,NE26 1JH,b,7387,True
457298102,88,50326,TF12 5JX,a,3103,False
null,null,null,null,null,999999999999999999999999,False
457298204,90,23512,PR8 3EL,a,9939,False
457298287,73,21417,ME7 2TD,b,7042,True
457298387,73,92642,BH9 3NH,b,17093,True
457298454,40,115246,W1B 2HP,b,14365,False
457298563,49,9174,BD21 4RN,b,22786,False
457298635,21,31174,IV1 1ND,a,20365,True
457298751,37,9533,TS9 7HQ,b,999999999999999999999999,True
457298751,37,9533,TS9 7HQ,b,1298,True
457298877,63,148365,TQ4 7LD,b,999999999999999999999999,True
457298877,63,148365,TQ4 7LD,b,3913,True
457298998,84,13074,SW1W 8BZ,b,20876,False
457299059,45,22720,EN3 6RA,b,10999,True
457299170,56,129888,OX2 9LN,a,18391,True
457299262,48,146595,EH47 9DF,a,15201,True
457299345,31,66375,ML6 7DF,b,14037,False
457299472,58,26440,G72 8LQ,a,21004,False
457299583,69,6527,SN6 6NS,b,937,False
457299692,78,64212,CA11 7TX,a,2449,True
457299793,79,120801,NE5 2TJ,b,6089,True
457299897,83,88254,TF3 3WT,a,8390,True
457300002,88,112063,CF44 0DU,a,10204,True
457300056,42,148335,G73 3QG,a,5193,True
457300210,96,69218,CT2 7XJ,b,5093,False
457300293,79,119513,BA2 7WR,a,2272,False
457300335,21,74699,SS13 1SS,b,4426,False
457300450,36,55476,SW18 5TT,a,9079,True
457300555,41,69250,NG7 3HE,a,14802,False
457300673,59,124779,AL2 3BN,a,12432,True
457300807,93,92563,HP23 6AD,b,7814,False
457300890,76,121653,HU17 8QF,a,23124,False
457301000,86,138796,M6 8SG,a,780,False
457301047,33,70552,ML3 7XL,a,24304,False
457301203,89,141496,RH19 2AG,b,8268,True
457301268,54,135973,ST1 6PX,a,1335,False
457301345,31,6263,WV98 1HQ,b,12924,False
457301454,40,45358,BD20 5BA,b,6014,True
457301602,88,19963,BB2 5LN,b,4088,False
457301665,51,43408,WV6 7RR,a,20085,True
457301752,38,87354,EN6 2AT,a,15257,True
457301908,94,53717,B90 2LB,b,9598,True
457301952,38,41106,BS20 7QE,b,18526,True
457302064,50,125670,NE13 7FT,b,5865,True
457302196,82,45427,RH11 9RP,b,686,True
457302241,27,8280,CO6 4AJ,b,11046,False
457302336,22,30962,WA15 0DQ,b,19394,True
457302510,96,21232,G42 0JP,a,623,False
457302550,36,109155,NG7 2JF,a,2815,True
457302685,71,27945,EX23 0JT,b,24209,False
457302775,61,13707,GL2 4TL,a,13993,False
457302891,77,64124,EC2R 7WA,a,12796,True
457302998,84,18937,G20 6LF,a,15645,False
457303103,89,29846,E10 6DB,b,7956,True
457303179,65,122082,DE13 9PH,a,15593,True
457303251,37,54451,B24 8DF,a,8501,True
457303351,37,92894,CW2 6UW,a,13331,True
457303469,55,38038,BN27 9RS,a,14937,True
457303532,18,26476,SK17 6PP,b,16937,False
457303636,22,40397,TW9 4LX,a,3350,True
457303809,95,103175,NE12 8UJ,a,8987,False
457303867,53,71204,DN6 8AJ,a,10785,False
457303933,19,82505,B98 7XD,b,7339,True
457304103,89,nil,WF3 4DY,b,15854,False
457304103,89,132383,WF3 4DY,b,15854,False
457304177,63,55674,SA17 5BT,b,10989,True
457304264,50,140179,KY15 7DB,a,18875,True
457304353,39,49660,M11 2EP,b,6418,True
457304495,81,141856,DL12 9DP,b,21160,False
457304570,56,nil,NE3 4TT,a,18591,False
457304570,56,32515,NE3 4TT,a,18591,False
457304690,76,115232,CF64 1EG,a,16730,False
457304765,51,112254,ST13 5DY,b,18878,True
457304898,84,132388,IP13 7RG,a,13029,True
457304973,59,28990,RG41 4SL,a,2182,True
457305068,54,19043,TA24 7PU,a,20960,False
457305137,23,97145,LU1 2NA,b,999999999999999999999999,False
457305137,23,97145,LU1 2NA,b,7573,False
457305236,22,123422,M27 4ET,b,11052,False
457305355,41,132269,M14 6HZ,a,23688,True
457305506,92,101396,ST5 7EG,b,10895,False
457305536,22,117004,SO16 6QY,a,15338,True
457305635,21,54950,KY11 4HL,b,16800,False
457305772,58,46586,NR20 3QH,a,9494,True
457305888,74,24446,BB1 5SW,a,4453,False
457305976,62,38487,S3 7WH,b,11391,False
457306051,37,74602,IP27 0UQ,b,6865,True
457306175,61,114280,NE16 6DD,a,6533,True
457306293,79,78916,L11 0AN,b,9768,True
457306340,26,100442,DH1 1RX,a,3290,False
457306479,65,145692,ST21 6QF,a,18099,False
457306588,74,94966,LU6 2BG,a,10761,False
457306662,48,148708,G75 8DU,a,8660,True
457306763,49,110105,BT41 2AP,a,3571,True
457306904,90,18836,GL52 5PJ,a,7691,True
457307005,91,122268,FK7 9RA,b,14477,True
457307077,63,40122,NN18 8NR,b,5274,True
457307146,32,72960,SE19 1BZ,a,12649,False
457307270,56,131437,SY14 7HD,b,11334,False
457307401,87,120806,LN1 2RF,a,16580,False
457307443,29,139821,WV10 6GQ,a,13663,True
457307600,86,11883,WS7 1FQ,a,15347,False
457307698,84,18061,G76 0PH,a,14175,False
457307779,65,16992,LE2 4RR,b,11239,True
457307881,67,98208,NE8 9SR,b,18964,True
457307985,71,118182,PO30 2BH,b,24644,True
457308079,65,47853,N15 3QH,b,15494,False
457308168,54,118079,SM7 1RF,a,13176,True
457308296,82,7063,NR6 7PF,a,15253,False
457308349,35,82412,OX10 9FL,b,3141,True
457308503,89,37532,CF3 3LY,b,15537,True
457308546,32,33025,BD5 0NX,b,24682,True
457308679,65,nil,BT27 5SJ,a,16237,False
457308679,65,80442,BT27 5SJ,a,16237,False
457308798,84,88695,RH13 0RA,b,8782,False
457308850,36,149750,DN11 9HP,b,715,False
457308978,64,63301,SK4 5DH,b,20100,True
457309033,19,119006,CF14 2BW,a,9355,True
457309189,75,6983,CM4 0PU,a,8712,False
457309301,87,148822,SK11 7XS,a,7464,True
457309342,28,128549,DE21 5LJ,b,23885,True
457309505,91,129937,PL9 9HU,a,4565,True
457309597,83,111221,PL6 5DQ,b,22630,False
457309709,95,119812,W4 1HT,a,10304,True
457309749,35,115135,CH1 6PU,a,11994,True
457309904,90,72217,JE3 6HX,b,16139,True
457310001,87,44904,BT34 2LD,a,885,False
457310068,54,114476,EX2 8TT,a,16120,True
457310168,54,68030,WV16 4QX,a,20919,True
457310267,53,87047,DL17 0RJ,a,17415,False
457310343,29,103932,DE6 5LT,b,8130,True
457310486,72,64048,M11 4AY,b,13992,True
457310542,28,60456,G65 0HH,a,21616,False
457310694,80,74378,TQ7 4AG,a,19193,True
457310752,38,132102,TF2 8BN,a,5266,True
457310843,29,122342,NG12 2NE,b,9101,False
457310972,58,100829,BH2 5XU,b,5715,True
457311104,90,17383,TF4 3RN,b,18447,False
457311198,84,12909,S8 7BP,a,15805,False
457311241,27,22174,BD10 9AL,a,9841,False
457311355,41,25165,DT11 8SA,a,22424,True
457311461,47,41666,G34 0EG,b,8218,True
457311562,48,52170,ME9 9EJ,a,14037,False
457311653,39,28844,ST4 5PL,b,15323,False
457311808,94,138073,CO5 9AE,b,878,True
457311871,57,49995,KA5 5PS,b,11493,True
457311994,80,9790,WS12 1RD,a,9209,False
457312036,22,106675,HD4 6LG,b,24696,False
457312133,19,11553,HU4 6JP,a,6134,False
457312242,28,23532,PE27 6TL,a,10050,True
null,null,null,null,null,999999999999999999999999,False
457312409,95,130637,SL1 8JP,b,12334,False
457312458,44,130924,YO10 4DL,b,6310,True
457312586,72,7099,DE72 3UA,a,4639,False
457312640,26,74654,TR4 8HN,a,3321,True
457312759,45,17011,ST2 8HJ,b,1991,True
457312875,61,34448,SK11 9EL,b,1313,True
457312939,25,nil,SG8 0EY,a,18889,True
457312939,25,112070,SG8 0EY,a,18889,True
457313096,82,111708,GL53 0EQ,a,12075,True
457313182,68,25513,NG19 7HQ,b,10363,True
457313275,61,78170,LS28 5FX,b,24690,True
457313358,44,49142,LS25 1AG,b,15792,False
457313502,88,70134,LL42 1NB,a,5644,True
457313604,90,65037,CB6 1HR,b,1987,True
457313681,67,73182,BT62 3RE,a,22615,True
457313759,45,120461,NE40 4BW,b,23796,False
457313862,48,121696,HU6 8BQ,a,19679,False
457314004,90,128618,UB3 3LW,b,8958,False
457314083,69,57694,W6 0PQ,b,4220,False
457314146,32,91764,RG7 2NJ,a,20131,False
457314292,78,149044,BA3 5TX,a,18059,True
457314340,26,139417,AB44 1PG,b,12882,True
457314438,24,120827,M9 8LY,b,24345,True
457314597,83,12001,CB6 3RD,a,15093,False
457314651,37,45211,ME9 0HF,b,23726,True
457314733,19,58731,NE4 6SH,a,13380,True
457314850,36,117516,PE6 0LY,a,12800,True
457314997,83,64250,BS30 8DQ,b,9271,True
457315053,39,83257,CW8 4ZJ,b,10676,False
457315179,65,113063,ME13 7HR,a,2557,True
457315256,42,28346,CT1 3YF,a,20471,True
457315339,25,36016,CH3 7JL,a,18310,False
457315506,92,42916,CV32 6NA,a,6666,True
457315610,96,124971,BR4 0NQ,b,23845,False
457315640,26,47098,BT62 2NP,a,8169,True
457315771,57,47608,L24 9PS,a,20989,False
457315866,52,83021,B69 2BJ,b,13530,True
457315993,79,11646,M45 6AE,b,15808,False
457316089,75,72320,SW4 7LX,a,4173,True
457316197,83,48036,DN1 1RD,a,15956,False
457316299,85,77514,RH19 4BD,b,19894,False
457316397,83,55433,DN22 6QW,b,24843,False
457316507,93,60121,NP7 9LB,b,6607,True
457316561,47,137442,OX33 1AR,a,8607,True
457316663,49,141376,TR13 8UJ,b,11790,True
457316803,89,74461,NE3 1BE,a,12175,False
457316905,91,nil,CT17 0QL,a,22356,False
457316905,91,22355,CT17 0QL,a,22356,False
457316996,82,87309,LE5 4NF,a,11468,True
457317046,32,39082,PL27 7PT,a,4962,True
457317168,54,nil,CH7 4HP,b,5457,True
457317168,54,12701,CH7 4HP,b,5457,True
457317305,91,109386,EH33 2NY,a,627,True
457317355,41,112207,BA16 0PR,b,22307,True
457317505,91,122041,CT1 2QA,a,757,True
457317536,22,30611,M14 6TB,b,5786,True
457317672,58,20112,FY7 8BB,b,2451,True
457317760,46,67898,BT48 6HJ,b,16199,True
457317846,32,18102,WV6 9JR,a,3427,False
457317943,29,nil,PH33 7JH,b,4056,True
457317943,29,112993,PH33 7JH,b,4056,True
457318062,48,75004,HA2 0RA,a,12121,False
457318184,70,104242,WV15 5DA,a,15505,True
457318239,25,6627,BD16 3ER,a,9901,False
457318406,92,12144,SS5 4XN,a,10543,True
457318473,59,24319,NW3 2RD,b,14657,False
457318539,25,41196,CO6 1XD,b,20297,True
457318678,64,125274,B48 7RX,a,16275,True
457318782,68,55744,LL11 5FF,a,24198,False
457318843,29,4966,DG2 0AU,a,7274,False
457319002,88,29249,TS17 8GF,b,4763,True
457319101,87,11789,DN14 7NF,a,19918,False
457319191,77,117813,N1P 2QG,a,14286,False
457319241,27,63749,CO10 0GF,b,14263,True
457319342,28,45743,KA30 9HU,a,8755,True
457319482,68,nil,BT92 0EA,b,16892,False
457319482,68,20560,BT92 0EA,b,16892,False
457319536,22,139599,BT47 4NG,b,8713,True
457319663,49,62623,TA11 6JH,a,20970,True
457319775,61,37733,DA12 4XE,b,19620,True
457319910,96,9700,DT6 6AD,b,13744,False
457319981,67,115964,N15 5JD,b,14525,True
457320110,96,51791,KY11 8QA,a,1554,True
457320172,58,36934,M14 7PA,a,24793,True
457320283,69,86104,SE6 2TA,b,13969,True
457320367,53,117586,NN12 8SH,a,11377,True
457320502,88,5554,EX31 4RJ,b,22863,False
457320610,96,5099,NE28 9UL,a,17082,False
457320695,81,132541,M29 8RR,a,7672,True
457320798,84,22613,TQ12 6JB,a,3250,True
457320852,38,121153,B66 4HY,a,21961,True
457320934,20,60678,CV6 6PY,a,15739,True
457321063,49,97535,WA14 2NP,a,4877,True
457321138,24,13470,S60 2HE,a,12959,False
457321281,67,122422,GL3 2DF,b,1464,True
457321402,88,141004,CM1 1SE,a,24236,True
457321492,78,76715,EX34 0HA,b,6767,True
457321601,87,119693,N19 4LL,b,10694,True
457321634,20,68452,SA11 3DA,b,15507,True
457321790,76,30027,NP7 9PZ,b,19510,False
457321878,64,9494,ML6 9PG,b,4589,False
457321954,40,66319,SW12 0JR,b,18657,False
457322053,39,50890,NG14 7EN,a,999999999999999999999999,True
457322053,39,50890,NG14 7EN,a,15950,True
457322153,39,48739,HX7 5LX,a,1960,False
457322306,92,126074,HR8 2NL,b,19462,True
457322356,42,133512,IM4 7AH,a,23978,True
457322460,46,28067,AB42 4XE,b,21929,True
457322575,61,70440,CH60 1XU,a,18037,True
457322700,86,60055,RG2 8BD,a,1846,True
457322765,51,62624,EH10 6NR,b,6332,False
457322908,94,95100,NN3 7BJ,a,1084,True
457322974,60,139108,ML3 7RX,a,21929,True
457323048,34,123920,M41 9DY,b,999999999999999999999999,True
457323048,34,123920,M41 9DY,b,19466,True
457323206,92,76547,PO13 9QT,a,15769,False
457323263,49,69334,EX11 1DY,b,20682,True
457323333,19,84055,HP12 4DD,b,4952,False
457323475,61,90711,RH19 2DG,a,20394,True
457323544,30,nil,DE75 7NQ,a,17882,False
457323544,30,87432,DE75 7NQ,a,17882,False
457323644,30,104043,CF5 4PX,a,18457,True
457323742,28,91440,UB8 3US,a,12976,True
457323893,79,13768,GL7 5DF,b,999999999999999999999999,False
457323893,79,13768,GL7 5DF,b,14062,False
457324000,86,48158,PE29 2JF,a,12051,False
457324108,94,24748,G3 8DS,b,6560,False
457324180,66,43972,DD9 6BE,b,5504,False
457324270,56,77155,NN3 8DB,a,17104,True
457324372,58,nil,NE15 8PT,a,11103,True
457324372,58,19236,NE15 8PT,a,11103,True
457324484,70,59353,S20 8EJ,a,23170,False
457324538,24,64237,NW1 7BS,b,9393,True
457324677,63,139193,HP5 3NZ,b,22464,True
457324753,39,81581,WA13 9SL,b,7608,False
457324910,96,nil,BD22 9SY,a,15608,False
457324910,96,87193,BD22 9SY,a,15608,False
457324947,33,101757,OX13 6QG,a,20065,True
457325056,42,30858,GU9 9JE,a,5353,True
457325196,82,46222,LE15 6DQ,a,14071,True
457325306,92,14186,TW7 7AF,b,14705,False
457325390,76,105594,LA9 6RE,a,22124,False
457325485,71,92597,TR13 8LR,b,3348,False
457325578,64,139824,PE33 0HL,a,14196,True
457325682,68,18808,B32 4EU,b,15743,False
457325735,21,75373,LU3 3XH,b,5507,False
457325867,53,104934,FK15 0BB,a,6197,True
457325939,25,53370,E6 2EQ,a,10640,True
457326065,51,147855,ME9 8LB,a,13684,True
457326176,62,27671,BA3 3YQ,a,22740,True
457326243,29,101116,WA8 3HW,a,8195,True
457326355,41,127264,WS10 9LL,b,18466,True
457326497,83,123833,LS14 6EP,a,12028,True
457326567,53,111960,BA13 4DF,a,19082,True
457326650,36,119103,TN24 0QA,a,4996,True
457326732,18,26236,BL7 0BQ,a,23202,False
457326854,40,19230,TW14 9TF,a,18226,True
457326960,46,105255,PA34 4JE,a,21729,True
457327102,88,20008,DY9 8SE,a,17638,True
457327208,94,117615,TQ13 7EZ,b,22460,True
457327249,35,80811,S25 3PL,a,15227,True
457327389,75,24810,GU7 3FA,a,3177,True
457327444,30,146314,EX5 2BT,b,15915,True
null,null,null,null,null,999999999999999999999999,True
457327588,74,108273,BT53 7AQ,b,16319,True
457327697,83,58066,L6 3AR,b,7374,False
457327749,35,105228,FK2 8GN,a,10670,True
457327866,52,115857,TS14 6HH,a,16065,True
457328010,96,81297,WA4 6TD,b,7995,True
457328047,33,70784,RM5 2DH,b,20200,False
457328187,73,97081,CH43 0SQ,a,21970,True
457328284,70,30219,NG9 8HZ,a,22613,True
457328407,93,103756,DN35 7JU,a,16465,True
457328485,71,109526,B34 7LE,b,1268,True
457328568,54,67993,MK18 4RF,b,23052,True
457328672,58,34258,BS31 1YA,b,15690,False
457328805,91,127382,NE3 3TP,a,3646,True
457328845,31,130547,OX14 5PQ,a,15414,True
457328953,39,134312,TQ4 7PS,b,17271,True
457329096,82,nil,IG5 0RU,b,24102,False
457329096,82,76403,IG5 0RU,b,24102,False
457329174,60,38084,NE61 3QS,b,5043,False
457329258,44,91654,NN11 6UD,b,8575,True
457329370,56,30771,NW8 9HD,a,10309,False
457329494,80,89992,BT94 5NZ,b,15032,True
457329576,62,123883,SG4 8EN,b,17779,True
457329666,52,88526,AL5 4DJ,a,2608,True
457329747,33,62397,YO7 1PW,a,2934,True
457329870,56,20583,HU5 4EF,b,9499,True
457329968,54,5198,WS1 1DH,b,22530,False
457330039,25,72008,BR1 3LG,a,12011,False
457330151,37,7262,WV3 8EL,b,13179,False
457330279,65,93609,WA14 1GZ,a,23716,False
457330404,90,nil,SA9 5AB,b,22502,True
457330404,90,146867,SA9 5AB,b,22502,True
457330470,56,67878,SW19 3EY,b,24387,False
457330562,48,95775,TN11 0RY,a,4765,True
457330638,24,12669,SA62 3LJ,b,19960,False
457330737,23,28997,FY1 3BG,a,5937,False
457330855,41,124285,HR6 9SS,b,15646,True
457331005,91,86248,TN6 2HJ,b,3972,True
null,null,null,null,null,999999999999999999999999,False
457331085,71,57495,YO42 4TZ,b,4976,False
457331187,73,nil,LE5 1QP,a,22188,False
457331187,73,70217,LE5 1QP,a,22188,False
457331277,63,130954,PR1 2JU,b,5308,True
457331395,81,112734,B16 0EF,b,3859,False
457331485,71,54428,WA3 9EB,b,23715,False
457331536,22,138557,SP3 5RE,a,21149,True
457331632,18,105631,EH33 2LL,a,18866,True
457331767,53,134855,BH15 1NF,a,12323,True
457331891,77,52468,BA14 8GB,a,22141,False
457331935,21,46871,CF40 2NU,b,7307,True
457332076,62,60187,ME15 8JD,b,18455,True
457332160,46,108985,CV3 6FW,b,906,False
457332255,41,81130,E16 3ET,b,2181,False
457332357,43,27968,SK9 5ER,b,15493,True
457332432,18,15700,BN11 4PF,a,21747,False
457332580,66,66220,CV32 5SE,b,23182,True
457332636,22,51498,IP24 2TJ,a,16939,False
457332806,92,nil,PR7 3RE,a,10801,True
457332806,92,95839,PR7 3RE,a,10801,True
457332833,19,62683,RG21 4BJ,a,16091,True
457332950,36,53469,B61 8BG,a,7372,True
457333063,49,88432,NN2 7TE,a,22324,False
457333196,82,88530,TR11 3JN,b,23846,False
457333297,83,110115,AB16 5RE,a,16657,False
457333384,70,50545,LA11 7LN,a,21028,False
457333432,18,88567,CB24 9JB,a,14612,False
457333571,57,142367,HU12 8TS,a,5615,True
457333659,45,73014,CW2 5QR,a,779,True
457333746,32,146235,L22 8RH,b,13826,True
457333887,73,15582,G69 6RJ,a,3392,False
457333992,78,27047,G65 9PH,a,24454,True
457334064,50,4847,S40 2TT,a,9089,False
457334172,58,103513,BA4 4TU,b,20738,True
457334269,55,82841,M11 4HG,b,9597,False
457334358,44,53298,PL30 4BX,a,18720,True
457334452,38,22808,DH7 8LW,a,21816,False
457334545,31,60643,SN15 4JG,b,15030,True
457334688,74,72099,HU2 0LA,b,12958,True
457334752,38,99911,EX20 2BP,b,4441,False
457334852,38,49589,HP2 7DP,a,9447,True
457335002,88,117327,WS11 7GT,b,4768,True
457335045,31,7940,B78 2NP,a,11675,False
457335163,49,75817,NE65 7UA,a,5455,False
457335266,52,31945,CW1 5DD,b,2125,True
457335356,42,100270,NR7 8XN,b,7639,True
457335494,80,91109,ME15 7EN,a,14727,False
457335558,44,99229,CH42 1LB,a,20675,False
457335656,42,33545,CF41 7RE,a,2429,False
457335742,28,54011,PO9 5FN,a,11109,False
